name,price,price_for_metr,floor_object,total_floors,type_of_home,square_home,live_square,kitchen_square,height_ceiling,bathroom,balcony,repair,yer_home,garbage_chute,type_home,type_of_overlap,entrances,heating,accident_rate,gas_supply,finishing,number_of_elevators,address,link
2-комн. квартира,7534940,107000,2,16,Новостройка,70.42,Null,Null,2.76,2,1,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Черновая,2,"Челябинская область, Челябинск, р-н Калининский, Никс Сити жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/293066665/
2-комн. квартира,7500000,127119,16,17,Вторичка,59.0,36.7,17.3,3.0,Null,Null,Косметический,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,1,"Челябинская область, Челябинск, р-н Тракторозаводский, просп. Ленина, 4Д",https://chelyabinsk.cian.ru/sale/flat/290707423/
2-комн. квартира,7354152,113490,2,17,Новостройка,64.8,Null,Null,2.65,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,Null,"Челябинская область, Челябинск, р-н Тракторозаводский, 4 Ленина жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/294464901/
3-комн. квартира,7400000,102721,2,10,Вторичка,72.04,50.0,17.0,2.8,1,2,Косметический,2023,Null,Null,Железобетонные,4,Индивидуальный тепловой пункт,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 57-й, ул. Маршала Чуйкова, 21",https://chelyabinsk.cian.ru/sale/flat/293419391/
Студия,7500000,119048,16,26,Вторичка,63.0,Null,20.4,Null,1,1,Евроремонт,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,"Челябинская область, Челябинск, р-н Советский, ул. Курчатова, 11",https://chelyabinsk.cian.ru/sale/flat/293879467/
2-комн. квартира,7400000,114198,3,17,Новостройка,64.8,29.9,18.3,Null,1,1,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Null,2,"Челябинская область, Челябинск, р-н Тракторозаводский, 4 Ленина жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/291739129/
3-комн. квартира,7500000,100806,6,10,Вторичка,74.4,40.9,25.2,Null,1,1,Евроремонт,2020,Null,Панельный,Железобетонные,4,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Тракторозаводский, мкр. Чурилово, ул. 2-я Эльтонская, 65А",https://chelyabinsk.cian.ru/sale/flat/289830579/
4-комн. квартира,7550000,102027,2,10,Вторичка,74.0,Null,9.1,Null,1,1,Косметический,1990,Null,Кирпичный,Железобетонные,5,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Центральный, ул. Курчатова, 34",https://chelyabinsk.cian.ru/sale/flat/288114025/
3-комн. квартира,7500000,129310,11,19,Вторичка,58.0,34.0,18.0,2.7,1,1,Евроремонт,2021,Null,Null,Нет информации,4,Нет информации,Нет,Null,Null,2,"Челябинская область, Челябинск, р-н Советский, Ярославская ул., 11",https://chelyabinsk.cian.ru/sale/flat/293599290/
3-комн. квартира,7500000,69963,9,13,Вторичка,107.2,Null,25.0,Null,1,2,Евроремонт,2012,Null,Панельный,Железобетонные,4,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Тракторозаводский, мкр. 33-й, ул. Героев Танкограда, 63А",https://chelyabinsk.cian.ru/sale/flat/290301806/
2-комн. квартира,7500000,103164,6,10,Вторичка,72.7,Null,12.0,Null,1,1,Евроремонт,2012,Null,Монолитный,Железобетонные,1,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Центральный, мкр. 34-й, ул. Академика Сахарова, 16",https://chelyabinsk.cian.ru/sale/flat/292120907/
2-комн. квартира,7500000,115562,6,10,Вторичка,64.9,45.9,14.0,Null,1,1,Косметический,2005,Null,Монолитный,Железобетонные,8,Индивидуальный тепловой пункт,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Центральный, мкр. 33А, ул. Академика Макеева, 7",https://chelyabinsk.cian.ru/sale/flat/294335174/
2-комн. квартира,7350000,113601,9,10,Вторичка,64.7,28.0,20.0,Null,2,1,Косметический,2013,Null,Монолитный,Железобетонные,7,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Калининский, мкр. 2-й Академ Риверсайд, ул. 40-летия Победы, 61",https://chelyabinsk.cian.ru/sale/flat/293492428/
2-комн. квартира,7400000,88729,5,10,Вторичка,83.4,Null,Null,Null,1,2,Евроремонт,2006,Нет,Панельный,Железобетонные,4,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Металлургический, ш. Металлургов, 24а",https://chelyabinsk.cian.ru/sale/flat/291148598/
2-комн. квартира,7343870,129980,2,17,Новостройка,56.5,Null,Null,2.65,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,Null,"Челябинская область, Челябинск, р-н Тракторозаводский, 4 Ленина жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/294464890/
2-комн. квартира,7580000,113985,7,9,Вторичка,66.5,Null,11.0,Null,1,1,Евроремонт,2019,Null,Null,Нет информации,1,Нет информации,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Центральный, ул. Володарского, 7А",https://chelyabinsk.cian.ru/sale/flat/292505064/
3-комн. квартира,7399000,91256,8,10,Новостройка,81.08,Null,Null,2.5,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,1,"Челябинская область, Челябинск, р-н Ленинский, Новороссийская ул., 21а",https://chelyabinsk.cian.ru/sale/flat/291870102/
2-комн. квартира,7500000,126689,10,10,Вторичка,59.2,Null,9.0,2.7,1,1,Евроремонт,2003,Да,Панельный,Железобетонные,6,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Советский, ул. Монакова, 31",https://chelyabinsk.cian.ru/sale/flat/288277644/
2-комн. квартира,7376250,125000,15,16,Новостройка,59.01,Null,Null,2.76,1,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Черновая,2,"Челябинская область, Челябинск, р-н Калининский, Никс Сити жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/293066647/
2-комн. квартира,7590000,157469,12,17,Вторичка,48.2,24.4,16.4,Null,1,Null,Без ремонта,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,2,"Челябинская область, Челябинск, р-н Центральный, Комсомольский просп., 20/17",https://chelyabinsk.cian.ru/sale/flat/293421271/
3-комн. квартира,7406047,117370,9,17,Новостройка,63.1,Null,Null,2.64,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,Null,"Челябинская область, Челябинск, р-н Тракторозаводский, 4 Ленина жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/294464957/
3-комн. квартира,7450000,131858,16,19,Вторичка,56.5,Null,Null,2.7,1,1,Косметический,2019,Нет,Панельный,Железобетонные,3,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Советский, ул. Толбухина, 3",https://chelyabinsk.cian.ru/sale/flat/293491473/
2-комн. квартира,7382670,125130,9,17,Новостройка,59.0,Null,Null,2.64,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,Null,"Челябинская область, Челябинск, р-н Тракторозаводский, 4 Ленина жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/294465055/
2-комн. квартира,7600000,207650,4,16,Вторичка,36.6,Null,Null,Null,1,Null,Дизайнерский,2020,Null,Блочный,Железобетонные,1,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Центральный, Варненская ул., 4",https://chelyabinsk.cian.ru/sale/flat/292720637/
3-комн. квартира,7475208,110580,7,17,Новостройка,67.6,Null,Null,2.65,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,Null,"Челябинская область, Челябинск, р-н Тракторозаводский, 4 Ленина жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/294464886/
2-комн. квартира,7400000,113671,7,9,Вторичка,65.1,35.8,11.4,Null,1,1,Косметический,2012,Null,Монолитный,Железобетонные,2,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Калининский, мкр. Заречье, ул. Братьев Кашириных, 10",https://chelyabinsk.cian.ru/sale/flat/294217367/
3-комн. квартира,7560000,83684,1,11,Новостройка,90.34,Null,Null,2.78,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,1,"Челябинская область, Челябинск, р-н Ленинский, Ереванская ул., 35",https://chelyabinsk.cian.ru/sale/flat/294460646/
3-комн. квартира,7340000,100548,3,5,Вторичка,73.0,50.0,9.0,Null,1,1,Евроремонт,1959,Null,Кирпичный,Железобетонные,5,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Центральный, ул. Худякова, 23",https://chelyabinsk.cian.ru/sale/flat/291792725/
2-комн. квартира,7534940,107000,2,16,Новостройка,70.42,Null,Null,2.76,2,1,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Черновая,2,"Челябинская область, Челябинск, р-н Калининский, Никс Сити жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/293066665/
2-комн. квартира,7500000,127119,16,17,Вторичка,59.0,36.7,17.3,3.0,Null,Null,Косметический,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,1,"Челябинская область, Челябинск, р-н Тракторозаводский, просп. Ленина, 4Д",https://chelyabinsk.cian.ru/sale/flat/290707423/
2-комн. квартира,7354152,113490,2,17,Новостройка,64.8,Null,Null,2.65,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,Null,"Челябинская область, Челябинск, р-н Тракторозаводский, 4 Ленина жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/294464901/
3-комн. квартира,7400000,102721,2,10,Вторичка,72.04,50.0,17.0,2.8,1,2,Косметический,2023,Null,Null,Железобетонные,4,Индивидуальный тепловой пункт,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 57-й, ул. Маршала Чуйкова, 21",https://chelyabinsk.cian.ru/sale/flat/293419391/
Студия,7500000,119048,16,26,Вторичка,63.0,Null,20.4,Null,1,1,Евроремонт,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,"Челябинская область, Челябинск, р-н Советский, ул. Курчатова, 11",https://chelyabinsk.cian.ru/sale/flat/293879467/
2-комн. квартира,7400000,114198,3,17,Новостройка,64.8,29.9,18.3,Null,1,1,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Null,2,"Челябинская область, Челябинск, р-н Тракторозаводский, 4 Ленина жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/291739129/
3-комн. квартира,7500000,100806,6,10,Вторичка,74.4,40.9,25.2,Null,1,1,Евроремонт,2020,Null,Панельный,Железобетонные,4,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Тракторозаводский, мкр. Чурилово, ул. 2-я Эльтонская, 65А",https://chelyabinsk.cian.ru/sale/flat/289830579/
4-комн. квартира,7550000,102027,2,10,Вторичка,74.0,Null,9.1,Null,1,1,Косметический,1990,Null,Кирпичный,Железобетонные,5,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Центральный, ул. Курчатова, 34",https://chelyabinsk.cian.ru/sale/flat/288114025/
3-комн. квартира,7500000,129310,11,19,Вторичка,58.0,34.0,18.0,2.7,1,1,Евроремонт,2021,Null,Null,Нет информации,4,Нет информации,Нет,Null,Null,2,"Челябинская область, Челябинск, р-н Советский, Ярославская ул., 11",https://chelyabinsk.cian.ru/sale/flat/293599290/
3-комн. квартира,7500000,69963,9,13,Вторичка,107.2,Null,25.0,Null,1,2,Евроремонт,2012,Null,Панельный,Железобетонные,4,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Тракторозаводский, мкр. 33-й, ул. Героев Танкограда, 63А",https://chelyabinsk.cian.ru/sale/flat/290301806/
2-комн. квартира,7500000,103164,6,10,Вторичка,72.7,Null,12.0,Null,1,1,Евроремонт,2012,Null,Монолитный,Железобетонные,1,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Центральный, мкр. 34-й, ул. Академика Сахарова, 16",https://chelyabinsk.cian.ru/sale/flat/292120907/
2-комн. квартира,7500000,115562,6,10,Вторичка,64.9,Null,14.0,Null,1,1,Косметический,2005,Null,Монолитный,Железобетонные,8,Индивидуальный тепловой пункт,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Центральный, мкр. 33А, ул. Академика Макеева, 7",https://chelyabinsk.cian.ru/sale/flat/294230403/
2-комн. квартира,7350000,113601,9,10,Вторичка,64.7,28.0,20.0,Null,2,1,Косметический,2013,Null,Монолитный,Железобетонные,7,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Калининский, мкр. 2-й Академ Риверсайд, ул. 40-летия Победы, 61",https://chelyabinsk.cian.ru/sale/flat/293492428/
2-комн. квартира,7400000,88729,5,10,Вторичка,83.4,Null,Null,Null,1,2,Евроремонт,2006,Нет,Панельный,Железобетонные,4,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Металлургический, ш. Металлургов, 24а",https://chelyabinsk.cian.ru/sale/flat/291148598/
3-комн. квартира,7622600,95187,8,10,Новостройка,80.08,42.9,5.0,2.65,1,1,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Чистовая,1,"Челябинская область, Челябинск, р-н Курчатовский, Краснопольский жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/285377589/
3-комн. квартира,7700000,87500,10,17,Вторичка,88.0,50.0,10.0,3.0,1,2,Косметический,2008,Да,Монолитный,Железобетонные,1,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Калининский, мкр. 26-й, ул. Чичерина, 21",https://chelyabinsk.cian.ru/sale/flat/294391752/
1-комн. квартира,7623600,120000,5,24,Новостройка,63.53,Null,5.3,Null,Null,Null,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Без отделки,Null,"Челябинская область, Челябинск, р-н Центральный, Западный Луч жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/293649946/
2-комн. квартира,7650000,121429,10,26,Вторичка,63.0,Null,Null,2.7,1,1,Дизайнерский,2018,Null,Панельный,Железобетонные,4,Центральное,Нет,Null,Null,3,"Челябинская область, Челябинск, р-н Калининский, мкр. 1-й Академ Риверсайд, Университетская Набережная ул., 62",https://chelyabinsk.cian.ru/sale/flat/294182795/
3-комн. квартира,7725600,120000,2,24,Новостройка,64.38,Null,4.6,Null,Null,Null,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Без отделки,Null,"Челябинская область, Челябинск, р-н Центральный, Западный Луч жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/293615240/
2-комн. квартира,7700000,159751,14,17,Новостройка,48.2,24.4,16.4,Null,1,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,2,"Челябинская область, Челябинск, р-н Центральный, Комсомольский просп., 20/17",https://chelyabinsk.cian.ru/sale/flat/294522172/
3-комн. квартира,7680000,83144,1,11,Новостройка,92.37,Null,Null,2.78,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,1,"Челябинская область, Челябинск, р-н Ленинский, Ереванская ул., 35",https://chelyabinsk.cian.ru/sale/flat/294460649/
3-комн. квартира,7899000,94599,10,10,Вторичка,83.5,49.7,12.4,2.7,1,1,Дизайнерский,2016,Нет,Панельный,Железобетонные,5,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Ленинский, Якутская ул., 13",https://chelyabinsk.cian.ru/sale/flat/294020980/
3-комн. квартира,7760000,83262,1,11,Новостройка,93.2,Null,Null,2.78,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,1,"Челябинская область, Челябинск, р-н Ленинский, Ереванская ул., 35",https://chelyabinsk.cian.ru/sale/flat/294460655/
2-комн. квартира,7750000,77500,2,10,Вторичка,100.0,69.2,14.0,Null,1,1,Евроремонт,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,"Челябинская область, Челябинск, р-н Центральный, ул. 1-й Участок Мелькомбината 2, 39",https://chelyabinsk.cian.ru/sale/flat/281309114/
3-комн. квартира,7650875,121250,5,17,Новостройка,63.1,Null,Null,2.65,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,Null,"Челябинская область, Челябинск, р-н Тракторозаводский, 4 Ленина жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/294464873/
2-комн. квартира,7790000,120216,14,17,Новостройка,64.8,29.9,18.3,Null,1,1,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Null,2,"Челябинская область, Челябинск, р-н Тракторозаводский, 4 Ленина жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/291739102/
3-комн. квартира,7671924,113490,10,17,Новостройка,67.6,Null,Null,2.65,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,Null,"Челябинская область, Челябинск, р-н Тракторозаводский, 4 Ленина жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/294464885/
2-комн. квартира,7800000,146617,2,21,Вторичка,53.2,Null,18.0,Null,1,1,Косметический,2015,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Калининский, мкр. 31-й, ул. Чичерина, 36В",https://chelyabinsk.cian.ru/sale/flat/293811618/
2-комн. квартира,7794144,120280,14,17,Новостройка,64.8,Null,Null,2.65,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,Null,"Челябинская область, Челябинск, р-н Тракторозаводский, 4 Ленина жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/294464851/
4-комн. квартира,7690000,73308,4,10,Вторичка,104.9,71.0,10.0,2.7,1,2,Косметический,2004,Null,Панельный,Железобетонные,4,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Советский, ул. Сулимова, 92б",https://chelyabinsk.cian.ru/sale/flat/294195436/
2-комн. квартира,7750000,122627,12,17,Вторичка,63.2,Null,15.0,Null,1,1,Евроремонт,2017,Null,Монолитный,Железобетонные,1,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Советский, ул. Блюхера, 3Б",https://chelyabinsk.cian.ru/sale/flat/291464575/
3-комн. квартира,7700000,65476,5,6,Вторичка,117.6,Null,12.0,Null,1,1,Косметический,2001,Null,Кирпичный,Нет информации,1,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Калининский, мкр. ЧГРЭС, Российская ул., 8Б",https://chelyabinsk.cian.ru/sale/flat/293811625/
2-комн. квартира,7650000,121429,5,14,Вторичка,63.0,Null,30.0,3.0,1,1,Евроремонт,2010,Да,Кирпичный,Железобетонные,3,Центральное,Нет,Null,Null,2,"Челябинская область, Челябинск, р-н Калининский, мкр. Бабушкина, ул. Чайковского, 58",https://chelyabinsk.cian.ru/sale/flat/293063822/
1-комн. квартира,7850000,164570,8,19,Вторичка,47.7,Null,13.2,Null,1,1,Дизайнерский,2016,Null,Кирпичный,Железобетонные,7,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Калининский, мкр. 30-й, просп. Героя России Е.Н. Родионова, 13",https://chelyabinsk.cian.ru/sale/flat/294215769/
3-комн. квартира,7800000,77535,10,10,Вторичка,100.6,Null,13.3,Null,1,1,Косметический,2002,Да,Панельный,Железобетонные,3,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Калининский, мкр. 31-й, ул. Салавата Юлаева, 15",https://chelyabinsk.cian.ru/sale/flat/291811807/
2-комн. квартира,7800000,97744,4,10,Вторичка,79.8,36.8,12.0,Null,1,1,Евроремонт,2003,Нет,Панельный,Железобетонные,3,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 8-й, ул. Захаренко, 5А",https://chelyabinsk.cian.ru/sale/flat/294376674/
2-комн. квартира,7800000,93976,3,10,Вторичка,83.0,40.0,13.2,Null,1,1,Дизайнерский,2004,Null,Null,Железобетонные,6,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Калининский, мкр. Северо-Запад, ул. Художника Русакова, 7",https://chelyabinsk.cian.ru/sale/flat/293516794/
2-комн. квартира,7800000,149712,12,18,Вторичка,52.1,37.0,5.5,3.0,1,1,Евроремонт,2012,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Null,Null,2,"Челябинская область, Челябинск, р-н Калининский, мкр. 28-й, ул. Чичерина, 42б",https://chelyabinsk.cian.ru/sale/flat/293897315/
4-комн. квартира,7690000,90577,7,10,Вторичка,84.9,Null,9.0,Null,1,1,Косметический,1989,Null,Панельный,Железобетонные,11,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 12-й, ул. Чичерина, 1",https://chelyabinsk.cian.ru/sale/flat/293905200/
3-комн. квартира,7700000,79876,6,10,Вторичка,96.4,60.0,12.0,2.51,2,1,Евроремонт,1999,Да,Панельный,Железобетонные,2,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 5-й, Комсомольский просп., 60А",https://chelyabinsk.cian.ru/sale/flat/292904965/
1-комн. квартира,7700000,147793,12,18,Вторичка,52.1,Null,14.3,Null,1,1,Евроремонт,2012,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Калининский, мкр. 28-й, ул. Чичерина, 42б",https://chelyabinsk.cian.ru/sale/flat/292162354/
3-комн. квартира,7850000,93452,9,10,Вторичка,84.0,Null,11.0,Null,1,1,Евроремонт,1979,Null,Кирпичный,Железобетонные,7,Центральное,Нет,Центральное,Null,Null,"Челябинская область, Челябинск, р-н Советский, Российская ул., 222",https://chelyabinsk.cian.ru/sale/flat/292637495/
3-комн. квартира,7700000,79381,1,10,Вторичка,97.0,Null,12.6,Null,1,1,Косметический,2000,Null,Панельный,Железобетонные,2,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Калининский, мкр. Бабушкина, Университетская Набережная ул., 22А",https://chelyabinsk.cian.ru/sale/flat/285172948/
3-комн. квартира,7700000,105191,10,10,Вторичка,73.2,46.0,19.0,Null,1,1,Косметический,2007,Null,Панельный,Железобетонные,3,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Курчатовский, мкр. 8-й, ул. Захаренко, 1В",https://chelyabinsk.cian.ru/sale/flat/292008168/
3-комн. квартира,7800000,101299,8,10,Новостройка,77.0,Null,Null,Null,1,1,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Null,3,"Челябинская область, Челябинск, р-н Калининский, мкр. 6-й Академ Риверсайд, Университетская Набережная ул., 49",https://chelyabinsk.cian.ru/sale/flat/294344044/
1-комн. квартира,7900000,145221,3,23,Новостройка,54.4,31.7,6.0,Null,1,1,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Null,1,"Челябинская область, Челябинск, р-н Центральный, ул. Энгельса",https://chelyabinsk.cian.ru/sale/flat/294251597/
3-комн. квартира,7700000,108451,9,11,Вторичка,71.0,42.0,28.0,3.0,1,1,Косметический,2017,Null,Монолитный,Железобетонные,3,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Советский, Омская ул., 26",https://chelyabinsk.cian.ru/sale/flat/294511859/
2-комн. квартира,7800000,115899,2,18,Вторичка,67.3,Null,12.0,3.0,1,2,Евроремонт,2012,Null,Монолитный,Железобетонные,2,Центральное,Нет,Null,Null,2,"Челябинская область, Челябинск, р-н Центральный, Свердловский просп., 88",https://chelyabinsk.cian.ru/sale/flat/288916146/
2-комн. квартира,7750000,184524,4,19,Вторичка,42.0,20.0,18.0,Null,1,Null,Дизайнерский,2022,Null,Null,Нет информации,5,Нет информации,Нет,Null,Null,2,"Челябинская область, Челябинск, р-н Центральный, Комсомольский просп., 143",https://chelyabinsk.cian.ru/sale/flat/294270084/
3-комн. квартира,7750000,103333,1,10,Вторичка,75.0,Null,Null,Null,1,1,Дизайнерский,2021,Null,Панельный,Железобетонные,7,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Советский, мкр. Маяковского, ул. Дмитрия Неаполитанова, 30",https://chelyabinsk.cian.ru/sale/flat/294024343/
2-комн. квартира,7899000,141054,9,10,Вторичка,56.0,Null,20.0,2.7,Null,1,Косметический,2019,Null,Кирпичный,Железобетонные,1,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Калининский, мкр. Заречье, Каслинская ул., 95",https://chelyabinsk.cian.ru/sale/flat/287766004/
2-комн. квартира,7750000,113139,12,17,Вторичка,68.5,34.5,12.0,Null,1,1,Евроремонт,2017,Null,Монолитный,Железобетонные,1,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Советский, ул. Блюхера, 3Б",https://chelyabinsk.cian.ru/sale/flat/292968564/
2-комн. квартира,7850000,113276,3,19,Вторичка,69.3,35.0,13.9,3.0,1,1,Дизайнерский,2011,Да,Блочный,Железобетонные,1,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Центральный, мкр. 33-й, ул. Академика Королева, 40",https://chelyabinsk.cian.ru/sale/flat/293420106/
3-комн. квартира,7622600,95187,8,10,Новостройка,80.08,42.9,5.0,2.65,1,1,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Чистовая,1,"Челябинская область, Челябинск, р-н Курчатовский, Краснопольский жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/285377589/
3-комн. квартира,7700000,87500,10,17,Вторичка,88.0,50.0,10.0,3.0,1,2,Косметический,2008,Да,Монолитный,Железобетонные,1,Центральное,Нет,Null,Null,1,"Челябинская область, Челябинск, р-н Калининский, мкр. 26-й, ул. Чичерина, 21",https://chelyabinsk.cian.ru/sale/flat/294391752/
1-комн. квартира,7623600,120000,5,24,Новостройка,63.53,Null,5.3,Null,Null,Null,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Без отделки,Null,"Челябинская область, Челябинск, р-н Центральный, Западный Луч жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/293649946/
2-комн. квартира,7650000,121429,10,26,Вторичка,63.0,Null,Null,2.7,1,1,Дизайнерский,2018,Null,Панельный,Железобетонные,4,Центральное,Нет,Null,Null,3,"Челябинская область, Челябинск, р-н Калининский, мкр. 1-й Академ Риверсайд, Университетская Набережная ул., 62",https://chelyabinsk.cian.ru/sale/flat/294182795/
3-комн. квартира,7725600,120000,2,24,Новостройка,64.38,Null,4.6,Null,Null,Null,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Без отделки,Null,"Челябинская область, Челябинск, р-н Центральный, Западный Луч жилой комплекс",https://chelyabinsk.cian.ru/sale/flat/293615240/
2-комн. квартира,7700000,159751,14,17,Новостройка,48.2,24.4,16.4,Null,1,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,2,"Челябинская область, Челябинск, р-н Центральный, Комсомольский просп., 20/17",https://chelyabinsk.cian.ru/sale/flat/294522172/
3-комн. квартира,7680000,83144,1,11,Новостройка,92.37,Null,Null,2.78,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,1,"Челябинская область, Челябинск, р-н Ленинский, Ереванская ул., 35",https://chelyabinsk.cian.ru/sale/flat/294460649/
3-комн. квартира,7900000,92614,10,10,Вторичка,85.3,Null,12.0,Null,1,Null,Косметический,2016,Null,Панельный,Железобетонные,5,Центральное,Нет,Null,Null,Null,"Челябинская область, Челябинск, р-н Ленинский, Якутская ул., 13",https://chelyabinsk.cian.ru/sale/flat/294509620/
3-комн. квартира,7760000,83262,1,11,Новостройка,93.2,Null,Null,2.78,Null,Null,Null,Null,Null,Панельный,Null,Null,Null,Null,Null,Null,1,"Челябинская область, Челябинск, р-н Ленинский, Ереванская ул., 35",https://chelyabinsk.cian.ru/sale/flat/294460655/
