name,price,price_for_metr,floor_object,total_floors,type_of_home,square_home,live_square,kitchen_square,height_ceiling,bathroom,balcony,repair,yer_home,garbage_chute,type_home,type_of_overlap,entrances,heating,accident_rate,gas_supply,finishing,number_of_elevators,address,link
3-комн. квартира,14100000,93501,5,17,Вторичка,150.8,75.0,27.5,Null,2,4,Косметический,2006,Null,Блочный,Железобетонные,1,Нет информации,Нет,Null,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. Солнечный, ул. Шверника, 19а",https://samara.cian.ru/sale/flat/292513233/
3-комн. квартира,14000000,160920,1,9,Вторичка,87.0,40.0,20.0,Null,1,Null,Без ремонта,2005,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Самарский, мкр. Центр, ул. Алексея Толстого, 92",https://samara.cian.ru/sale/flat/290993329/
2-комн. квартира,14000000,207715,2,16,Вторичка,67.4,Null,Null,2.7,1,1,Евроремонт,2018,Нет,Монолитный,Железобетонные,2,Автономная котельная,Нет,Null,Null,2,"Самарская область, Самара, р-н Ленинский, Одесский пер., 20",https://samara.cian.ru/sale/flat/292108974/
1-комн. квартира,13950000,244308,10,15,Вторичка,57.1,21.0,13.0,3.0,1,1,Косметический,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Null,1,"Самарская область, Самара, р-н Октябрьский, ул. Осипенко, 3",https://samara.cian.ru/sale/flat/270182432/
3-комн. квартира,14000000,183486,17,19,Вторичка,76.3,Null,12.0,2.8,2,2,Дизайнерский,2014,Null,Null,Железобетонные,2,Автономная котельная,Нет,Центральное,Null,2,"Самарская область, Самара, р-н Промышленный, мкр. Солнечный, просека 7-я, 100",https://samara.cian.ru/sale/flat/293869304/
1-комн. квартира,14000000,181818,16,17,Вторичка,77.0,25.0,17.0,Null,1,1,Евроремонт,2016,Null,Кирпичный,Железобетонные,2,Автономная котельная,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Ленинский, Самарская ул., 165",https://samara.cian.ru/sale/flat/293692538/
3-комн. квартира,13990000,155444,2,16,Вторичка,90.0,60.0,22.0,2.6,2,2,Дизайнерский,2018,Нет,Null,Нет информации,3,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Октябрьский, Гая ул., 21",https://samara.cian.ru/sale/flat/290596782/
3-комн. квартира,14000000,144628,9,9,Вторичка,96.8,Null,Null,Null,2,Null,Косметический,2015,Нет,Null,Нет информации,2,Нет информации,Нет,Null,Null,1,"Самарская область, Самара, р-н Ленинский, Галактионовская ул., 81",https://samara.cian.ru/sale/flat/287446124/
3-комн. квартира,14150000,181410,14,16,Вторичка,78.0,Null,Null,Null,1,Null,Дизайнерский,2007,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Null,Null,Null,"Самарская область, Самара, р-н Железнодорожный, ул. Агибалова, 48",https://samara.cian.ru/sale/flat/288594329/
3-комн. квартира,14000000,158371,7,19,Новостройка,88.4,Null,13.9,Null,Null,1,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Null,1,"Самарская область, Самара, р-н Октябрьский, ул. Николая Панова",https://samara.cian.ru/sale/flat/293857884/
3-комн. квартира,13935800,118000,6,8,Новостройка,118.1,58.4,Null,Null,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Черновая,Null,"Самарская область, Самара, р-н Октябрьский, Культура жилой комплекс",https://samara.cian.ru/sale/flat/291438574/
2-комн. квартира,13950000,174375,13,23,Вторичка,80.0,43.5,13.0,Null,1,2,Null,2013,Null,Монолитный,Железобетонные,3,Центральное,Нет,Null,Null,1,"Самарская область, Самара, р-н Октябрьский, Ново-Садовая ул., 106М",https://samara.cian.ru/sale/flat/290162248/
2-комн. квартира,13975376,186612,2,23,Новостройка,74.89,36.7,Null,Null,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Самарская область, Самара, р-н Октябрьский, ул. Мичурина",https://samara.cian.ru/sale/flat/290733959/
3-комн. квартира,13950000,129167,6,8,Вторичка,108.0,57.0,17.0,Null,2,1,Косметический,2006,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Самарский, мкр. Центр, Ленинская ул., 18а",https://samara.cian.ru/sale/flat/284763717/
2-комн. квартира,13991420,187704,1,9,Новостройка,74.54,39.0,Null,Null,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Самарская область, Самара, р-н Октябрьский, просп. Масленникова, 14А",https://samara.cian.ru/sale/flat/273172630/
3-комн. квартира,14000000,159091,12,21,Вторичка,88.0,50.0,11.0,Null,Null,Null,Null,2013,Null,Монолитный,Железобетонные,3,Центральное,Нет,Null,Null,Null,"Самарская область, Самара, р-н Октябрьский, Ново-Садовая ул., 106М",https://samara.cian.ru/sale/flat/294170313/
3-комн. квартира,14071875,118500,6,8,Новостройка,118.75,58.1,Null,Null,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Черновая,Null,"Самарская область, Самара, р-н Октябрьский, Культура жилой комплекс",https://samara.cian.ru/sale/flat/291439013/
3-комн. квартира,14000000,157303,7,16,Вторичка,89.0,50.0,15.0,Null,Null,Null,Косметический,2013,Null,Кирпичный,Железобетонные,3,Индивидуальный тепловой пункт,Нет,Null,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. Солнечный, ул. Шверника, 9",https://samara.cian.ru/sale/flat/291094536/
3-комн. квартира,14132800,121000,4,8,Новостройка,116.8,65.7,Null,Null,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Черновая,Null,"Самарская область, Самара, р-н Октябрьский, Культура жилой комплекс",https://samara.cian.ru/sale/flat/291438907/
3-комн. квартира,14150000,149577,23,26,Вторичка,94.6,53.0,14.7,Null,1,2,Евроремонт,2019,Null,Монолитно-кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Октябрьский, Революционная ул., 101В",https://samara.cian.ru/sale/flat/293149284/
4-комн. квартира,14000000,151025,1,5,Вторичка,92.7,60.0,7.0,Null,Null,Null,Null,1960,Null,Кирпичный,Железобетонные,8,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Ленинский, Волжский просп., 37",https://samara.cian.ru/sale/flat/293509475/
4-комн. квартира,13999999,102941,10,14,Вторичка,136.0,80.0,17.5,Null,2,3,Косметический,2000,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. 7,8, Ново-Вокзальная ул., 155А",https://samara.cian.ru/sale/flat/294036777/
5-комн. квартира,13999000,112623,8,10,Вторичка,124.3,63.3,8.7,Null,3,3,Евроремонт,Null,Null,Null,Нет информации,Null,Нет информации,Да,Null,Null,1,"Самарская область, Самара, р-н Красноглинский, мкр. Красный пахарь, Мехзавод поселок, 1",https://samara.cian.ru/sale/flat/285280869/
3-комн. квартира,14100000,93501,5,17,Вторичка,150.8,75.0,27.5,Null,2,4,Косметический,2006,Null,Блочный,Железобетонные,1,Нет информации,Нет,Null,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. Солнечный, ул. Шверника, 19а",https://samara.cian.ru/sale/flat/292513233/
3-комн. квартира,14000000,160920,1,9,Вторичка,87.0,40.0,20.0,Null,1,Null,Без ремонта,2005,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Самарский, мкр. Центр, ул. Алексея Толстого, 92",https://samara.cian.ru/sale/flat/290993329/
2-комн. квартира,14000000,207715,2,16,Вторичка,67.4,Null,Null,2.7,1,1,Евроремонт,2018,Нет,Монолитный,Железобетонные,2,Автономная котельная,Нет,Null,Null,2,"Самарская область, Самара, р-н Ленинский, Одесский пер., 20",https://samara.cian.ru/sale/flat/292108974/
1-комн. квартира,13950000,244308,10,15,Вторичка,57.1,21.0,13.0,3.0,1,1,Косметический,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Null,1,"Самарская область, Самара, р-н Октябрьский, ул. Осипенко, 3",https://samara.cian.ru/sale/flat/270182432/
3-комн. квартира,14000000,183486,17,19,Вторичка,76.3,Null,12.0,2.8,2,2,Дизайнерский,2014,Null,Null,Железобетонные,2,Автономная котельная,Нет,Центральное,Null,2,"Самарская область, Самара, р-н Промышленный, мкр. Солнечный, просека 7-я, 100",https://samara.cian.ru/sale/flat/293869304/
1-комн. квартира,14000000,181818,16,17,Вторичка,77.0,25.0,17.0,Null,1,1,Евроремонт,2016,Null,Кирпичный,Железобетонные,2,Автономная котельная,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Ленинский, Самарская ул., 165",https://samara.cian.ru/sale/flat/293692538/
3-комн. квартира,13990000,155444,2,16,Вторичка,90.0,60.0,22.0,2.6,2,2,Дизайнерский,2018,Нет,Null,Нет информации,3,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Октябрьский, Гая ул., 21",https://samara.cian.ru/sale/flat/290596782/
3-комн. квартира,14000000,144628,9,9,Вторичка,96.8,Null,Null,Null,2,Null,Косметический,2015,Нет,Null,Нет информации,2,Нет информации,Нет,Null,Null,1,"Самарская область, Самара, р-н Ленинский, Галактионовская ул., 81",https://samara.cian.ru/sale/flat/287446124/
3-комн. квартира,14150000,181410,14,16,Вторичка,78.0,Null,Null,Null,1,Null,Дизайнерский,2007,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Null,Null,Null,"Самарская область, Самара, р-н Железнодорожный, ул. Агибалова, 48",https://samara.cian.ru/sale/flat/288594329/
3-комн. квартира,14000000,158371,7,19,Новостройка,88.4,Null,13.9,Null,Null,1,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Null,1,"Самарская область, Самара, р-н Октябрьский, ул. Николая Панова",https://samara.cian.ru/sale/flat/293857884/
3-комн. квартира,14234073,158544,1,19,Новостройка,89.78,50.1,Null,Null,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Самарская область, Самара, р-н Октябрьский, Панова Парк жилой комплекс",https://samara.cian.ru/sale/flat/276126685/
2-комн. квартира,14490000,193200,21,22,Вторичка,75.0,30.0,35.0,2.7,1,Null,Дизайнерский,2015,Нет,Монолитный,Железобетонные,2,Центральное,Нет,Null,Null,2,"Самарская область, Самара, р-н Октябрьский, Ново-Садовая ул., 106кО",https://samara.cian.ru/sale/flat/294471712/
3-комн. квартира,14357092,172230,1,9,Новостройка,83.36,52.8,Null,Null,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Самарская область, Самара, р-н Октябрьский, Гая ул., 20",https://samara.cian.ru/sale/flat/276136246/
3-комн. апартаменты,14336000,159644,5,6,Новостройка Апартаменты,89.8,52.0,12.4,Null,2,1,Null,Null,Null,Монолитный,Null,Null,Null,Null,Null,Null,Null,"Самарская область, Самара, р-н Самарский, мкр. Центр, ул. Максима Горького",https://samara.cian.ru/sale/flat/292753446/
2-комн. квартира,14330325,189354,5,23,Новостройка,75.68,37.2,Null,Null,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Самарская область, Самара, р-н Октябрьский, ул. Мичурина",https://samara.cian.ru/sale/flat/294237025/
3-комн. квартира,14400000,142999,7,9,Вторичка,100.7,65.0,17.8,Null,Null,1,Без ремонта,2015,Null,Null,Нет информации,2,Нет информации,Нет,Null,Null,1,"Самарская область, Самара, р-н Ленинский, Галактионовская ул., 81",https://samara.cian.ru/sale/flat/293750446/
2-комн. квартира,14304132,191899,2,9,Новостройка,74.54,39.0,Null,Null,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Самарская область, Самара, р-н Октябрьский, просп. Масленникова, 14А",https://samara.cian.ru/sale/flat/273172639/
3-комн. квартира,14400000,155005,5,5,Вторичка,92.9,50.2,20.3,Null,1,Null,Косметический,1957,Null,Кирпичный,Железобетонные,4,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Октябрьский, ул. Циолковского, 7",https://samara.cian.ru/sale/flat/294427000/
3-комн. квартира,14368750,121000,8,8,Новостройка,118.75,58.1,Null,Null,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Черновая,Null,"Самарская область, Самара, р-н Октябрьский, Культура жилой комплекс",https://samara.cian.ru/sale/flat/291439017/
3-комн. квартира,14500000,176829,7,18,Вторичка,82.0,35.6,37.2,Null,Null,1,Null,2018,Null,Кирпичный,Железобетонные,4,Индивидуальный тепловой пункт,Нет,Null,Null,1,"Самарская область, Самара, р-н Октябрьский, просека 5-я, 131",https://samara.cian.ru/sale/flat/293040397/
3-комн. квартира,14290100,121000,8,8,Новостройка,118.1,58.4,Null,Null,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Черновая,Null,"Самарская область, Самара, р-н Октябрьский, Культура жилой комплекс",https://samara.cian.ru/sale/flat/291438609/
3-комн. квартира,14500000,146465,4,9,Вторичка,99.0,49.0,16.0,Null,Null,Null,Null,1992,Null,Панельный,Железобетонные,3,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Октябрьский, Невская ул., 9",https://samara.cian.ru/sale/flat/292321972/
3-комн. квартира,14340000,93725,15,16,Вторичка,153.0,87.0,15.0,Null,2,3,Евроремонт,2003,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Кировский, мкр. 13,14, просп. Кирова, 399а",https://samara.cian.ru/sale/flat/292962901/
2-комн. квартира,14380000,163039,2,24,Вторичка,88.2,40.0,40.0,Null,Null,1,Евроремонт,2015,Null,Монолитно-кирпичный,Железобетонные,4,Автономная котельная,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Октябрьский, ул. Врубеля, 15",https://samara.cian.ru/sale/flat/292915182/
3-комн. квартира,14499000,149474,7,15,Вторичка,97.0,65.0,19.0,2.7,2,3,Косметический,2005,Null,Null,Нет информации,4,Нет информации,Нет,Null,Null,Null,"Самарская область, Самара, р-н Ленинский, Вилоновская ул., 84",https://samara.cian.ru/sale/flat/289207537/
4-комн. квартира,14500000,96667,3,10,Вторичка,150.0,Null,14.3,Null,Null,Null,Косметический,2001,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Null,Null,Null,"Самарская область, Самара, р-н Октябрьский, ул. Советской Армии, 253",https://samara.cian.ru/sale/flat/285138447/
2-комн. квартира,14300000,170543,19,25,Вторичка,83.85,Null,29.2,2.7,2,1,Без ремонта,2017,Нет,Монолитный,Железобетонные,7,Центральное,Нет,Null,Null,3,"Самарская область, Самара, р-н Железнодорожный, просп. Карла Маркса, 4Б",https://samara.cian.ru/sale/flat/293183912/
3-комн. квартира,14250000,104549,5,10,Вторичка,136.3,85.3,14.5,2.7,1,Null,Косметический,2004,Нет,Null,Нет информации,5,Нет информации,Нет,Null,Null,1,"Самарская область, Самара, р-н Советский, ул. Победы, 4а",https://samara.cian.ru/sale/flat/291565261/
3-комн. квартира,14500000,113370,17,18,Вторичка,127.9,54.7,18.4,Null,Null,2,Дизайнерский,2010,Null,Монолитно-кирпичный,Железобетонные,1,Нет информации,Нет,Null,Null,1,"Самарская область, Самара, р-н Октябрьский, просп. Карла Маркса, 177В",https://samara.cian.ru/sale/flat/293625861/
2-комн. квартира,14512606,194696,3,9,Новостройка,74.54,39.0,Null,Null,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Самарская область, Самара, р-н Октябрьский, просп. Масленникова, 14А",https://samara.cian.ru/sale/flat/273172651/
2-комн. квартира,14688000,181333,1,16,Вторичка,81.0,41.0,16.0,Null,Null,Null,Null,2019,Null,Null,Железобетонные,2,Нет информации,Нет,Null,Null,Null,"Самарская область, Самара, р-н Ленинский, Садовая ул., 254",https://samara.cian.ru/sale/flat/292926434/
2-комн. квартира,14537772,192095,9,23,Новостройка,75.68,37.2,Null,Null,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Самарская область, Самара, р-н Октябрьский, ул. Мичурина",https://samara.cian.ru/sale/flat/294237032/
3-комн. квартира,14800000,160347,18,22,Вторичка,92.3,55.7,11.5,2.7,2,1,Евроремонт,2013,Null,Монолитно-кирпичный,Железобетонные,1,Автономная котельная,Нет,Центральное,Null,2,"Самарская область, Самара, р-н Октябрьский, ул. Мичурина, 152",https://samara.cian.ru/sale/flat/291193264/
1-комн. квартира,14534027,364535,29,29,Новостройка,39.87,Null,Null,2.83,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,Null,"Самарская область, Самара, р-н Октябрьский, Грин Ривер жилой комплекс",https://samara.cian.ru/sale/flat/293762669/
3-комн. квартира,14750000,201228,14,21,Вторичка,73.3,39.2,26.9,Null,1,1,Дизайнерский,2014,Null,Блочный,Железобетонные,2,Автономная котельная,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. Солнечный, просека 7-я, 102",https://samara.cian.ru/sale/flat/291099418/
2-комн. квартира,14585887,219766,16,19,Новостройка,66.37,32.9,Null,Null,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Самарская область, Самара, р-н Октябрьский, Панова Парк жилой комплекс",https://samara.cian.ru/sale/flat/294236981/
2-комн. квартира,14688009,181333,1,17,Вторичка,81.0,41.0,16.0,2.8,1,1,Без ремонта,2019,Null,Null,Железобетонные,2,Нет информации,Нет,Null,Null,1,"Самарская область, Самара, р-н Ленинский, Садовая ул., 254",https://samara.cian.ru/sale/flat/290913400/
3-комн. квартира,14758100,148025,1,9,Новостройка,99.7,Null,Null,Null,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Null,Null,"Самарская область, Самара, р-н Самарский, мкр. Центр, ул. Степана Разина, 116",https://samara.cian.ru/sale/flat/282958737/
2-комн. квартира,14768820,191480,2,29,Новостройка,77.13,Null,Null,2.83,Null,Null,Null,Null,Null,Монолитно-кирпичный,Null,Null,Null,Null,Null,Без отделки,Null,"Самарская область, Самара, р-н Октябрьский, Грин Ривер жилой комплекс",https://samara.cian.ru/sale/flat/286423909/
2-комн. квартира,14848942,196207,11,23,Новостройка,75.68,37.2,Null,Null,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Самарская область, Самара, р-н Октябрьский, ул. Мичурина",https://samara.cian.ru/sale/flat/294237033/
3-комн. квартира,14900000,142994,5,9,Вторичка,104.2,62.0,16.1,Null,1,1,Без ремонта,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,"Самарская область, Самара, р-н Октябрьский, просп. Масленникова, 14А",https://samara.cian.ru/sale/flat/293371383/
3-комн. квартира,14881500,154758,4,9,Новостройка,96.16,Null,Null,Null,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Null,Null,"Самарская область, Самара, р-н Самарский, мкр. Центр, ул. Степана Разина, 116",https://samara.cian.ru/sale/flat/282958746/
3-комн. квартира,14900000,144660,4,15,Вторичка,103.0,Null,14.0,2.7,1,2,Косметический,Null,Null,Null,Null,Null,Null,Null,Null,Null,1,"Самарская область, Самара, р-н Ленинский, Вилоновская ул., 84",https://samara.cian.ru/sale/flat/294514848/
3-комн. квартира,14850000,165000,14,27,Вторичка,90.0,50.0,15.0,2.7,1,1,Евроремонт,2018,Null,Монолитный,Железобетонные,4,Автономная котельная,Нет,Null,Null,3,"Самарская область, Самара, р-н Октябрьский, Московское ш., 29",https://samara.cian.ru/sale/flat/293785445/
3-комн. квартира,15000000,161464,2,11,Вторичка,92.9,Null,Null,2.5,2,1,Дизайнерский,2016,Null,Кирпичный,Железобетонные,6,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, Физкультурная ул., 103",https://samara.cian.ru/sale/flat/294439419/
3-комн. квартира,14850000,159849,8,22,Вторичка,92.9,33.8,33.8,2.7,2,3,Дизайнерский,2019,Нет,Кирпичный,Железобетонные,2,Индивидуальный тепловой пункт,Нет,Null,Null,2,"Самарская область, Самара, р-н Железнодорожный, Владимирская ул., 33",https://samara.cian.ru/sale/flat/291920505/
3-комн. квартира,15000000,130662,3,9,Вторичка,114.8,64.6,21.7,Null,Null,2,Null,2001,Null,Кирпичный,Железобетонные,3,Центральное,Нет,Null,Null,Null,"Самарская область, Самара, р-н Железнодорожный, просп. Карла Маркса, 29",https://samara.cian.ru/sale/flat/294047895/
2-комн. квартира,15000000,153061,2,9,Вторичка,98.0,45.0,20.0,Null,Null,Null,Null,2002,Null,Кирпичный,Железобетонные,1,Центральное,Нет,Null,Null,Null,"Самарская область, Самара, р-н Самарский, мкр. Центр, ул. Степана Разина, 136",https://samara.cian.ru/sale/flat/292707175/
4-комн. квартира,15000000,154639,2,9,Вторичка,97.0,55.0,20.0,Null,1,Null,Без ремонта,2005,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Самарский, мкр. Центр, ул. Алексея Толстого, 92",https://samara.cian.ru/sale/flat/290993333/
4-комн. квартира,15000000,112191,4,7,Вторичка,133.7,45.3,13.7,3.2,2,1,Косметический,1998,Null,Null,Железобетонные,1,Автономная котельная,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Самарский, мкр. Центр, ул. Братьев Коростелевых, 42а",https://samara.cian.ru/sale/flat/291478449/
3-комн. квартира,15000000,142857,22,23,Вторичка,105.0,48.0,17.0,Null,2,2,Дизайнерский,2010,Null,Кирпичный,Железобетонные,1,Центральное,Нет,Null,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. Ипподром, Ново-Садовая ул., 347а",https://samara.cian.ru/sale/flat/294215149/
3-комн. квартира,14900000,147525,11,25,Вторичка,101.0,52.8,12.3,Null,2,2,Евроремонт,2017,Null,Null,Нет информации,1,Нет информации,Нет,Null,Null,1,"Самарская область, Самара, р-н Октябрьский, Ново-Садовая ул., 201",https://samara.cian.ru/sale/flat/290739491/
3-комн. квартира,15000000,85714,3,3,Вторичка,175.0,120.0,30.0,Null,Null,1,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,"Самарская область, Самара, р-н Промышленный, мкр. Солнечный, просека 6-я, 132к8",https://samara.cian.ru/sale/flat/293528124/
3-комн. квартира,14990000,93688,16,17,Вторичка,160.0,44.6,30.0,2.8,2,2,Дизайнерский,2013,Null,Кирпичный,Железобетонные,4,Автономная котельная,Нет,Null,Null,1,"Самарская область, Самара, р-н Октябрьский, Ново-Садовая ул., 303а",https://samara.cian.ru/sale/flat/294230489/
3-комн. квартира,15000000,120000,7,9,Вторичка,125.0,60.0,Null,Null,2,1,Евроремонт,1996,Null,Кирпичный,Железобетонные,2,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Ленинский, Красноармейская ул., 75",https://samara.cian.ru/sale/flat/288306268/
3-комн. квартира,15000000,159574,22,22,Вторичка,94.0,48.0,27.0,Null,2,2,Косметический,2013,Null,Монолитно-кирпичный,Железобетонные,1,Автономная котельная,Нет,Центральное,Null,3,"Самарская область, Самара, р-н Октябрьский, ул. Мичурина, 154",https://samara.cian.ru/sale/flat/262913347/
2-комн. квартира,14900000,217836,7,13,Вторичка,68.4,27.6,23.4,3.1,1,Null,Без ремонта,Null,Null,Null,Null,Null,Null,Null,Null,Null,2,"Самарская область, Самара, р-н Ленинский, Студенческий пер., 3Б",https://samara.cian.ru/sale/flat/292643360/
5-комн. квартира,14900000,98026,14,14,Вторичка,152.0,92.0,30.0,2.7,2,1,Косметический,2001,Null,Кирпичный,Железобетонные,5,Индивидуальный тепловой пункт,Нет,Null,Null,1,"Самарская область, Самара, р-н Промышленный, мкр. Солнечный, Солнечная ул., 53",https://samara.cian.ru/sale/flat/293563920/
3-комн. квартира,15000000,156250,2,24,Вторичка,96.0,56.0,18.0,2.7,1,1,Дизайнерский,2014,Да,Монолитно-кирпичный,Железобетонные,4,Автономная котельная,Нет,Центральное,Null,2,"Самарская область, Самара, р-н Октябрьский, ул. Лукачева, 10",https://samara.cian.ru/sale/flat/291332985/
4-комн. квартира,15000000,100000,3,3,Вторичка,150.0,110.0,15.0,Null,1,Null,Косметический,Null,Null,Кирпичный,Деревянные,2,Центральное,Нет,Центральное,Null,Null,"Самарская область, Самара, р-н Самарский, мкр. Центр, Молодогвардейская ул., 89",https://samara.cian.ru/sale/flat/291684273/
3-комн. квартира,14990000,132304,6,9,Вторичка,113.3,70.0,15.0,2.7,2,2,Евроремонт,2002,Null,Null,Нет информации,5,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Октябрьский, Ново-Садовая ул., 106б",https://samara.cian.ru/sale/flat/291570706/
3-комн. квартира,14900000,171264,23,29,Вторичка,87.0,Null,Null,2.6,Null,1,Дизайнерский,2022,Нет,Кирпичный,Железобетонные,2,Центральное,Нет,Null,Null,3,"Самарская область, Самара, р-н Октябрьский, Революционная ул., 101Вк2",https://samara.cian.ru/sale/flat/293670100/
4-комн. квартира,15000000,144788,1,10,Вторичка,103.6,73.1,10.0,3.0,1,1,Евроремонт,2006,Null,Кирпичный,Железобетонные,9,Центральное,Нет,Null,Null,2,"Самарская область, Самара, р-н Железнодорожный, просп. Карла Маркса, 39",https://samara.cian.ru/sale/flat/283278516/
5-комн. квартира,15000000,104167,6,10,Вторичка,144.0,103.0,31.0,2.6,3,Null,Евроремонт,2008,Null,Кирпичный,Железобетонные,6,Центральное,Нет,Null,Null,2,"Самарская область, Самара, р-н Кировский, мкр. 16,18, Ставропольская ул., 202",https://samara.cian.ru/sale/flat/290025421/
2-комн. квартира,15000000,221566,18,18,Вторичка,67.7,Null,Null,2.7,Null,2,Дизайнерский,2019,Null,Блочный,Железобетонные,2,Автономная котельная,Нет,Null,Null,1,"Самарская область, Самара, р-н Октябрьский, Гая ул., 30А",https://samara.cian.ru/sale/flat/289457315/
2-комн. квартира,14848942,196207,11,23,Новостройка,75.68,37.2,Null,Null,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Предчистовая,Null,"Самарская область, Самара, р-н Октябрьский, ул. Мичурина",https://samara.cian.ru/sale/flat/294237033/
3-комн. квартира,14900000,142994,5,9,Вторичка,104.2,62.0,16.1,Null,1,1,Без ремонта,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,"Самарская область, Самара, р-н Октябрьский, просп. Масленникова, 14А",https://samara.cian.ru/sale/flat/293371383/
3-комн. квартира,14881500,154758,4,9,Новостройка,96.16,Null,Null,Null,Null,Null,Null,Null,Null,Кирпичный,Null,Null,Null,Null,Null,Null,Null,"Самарская область, Самара, р-н Самарский, мкр. Центр, ул. Степана Разина, 116",https://samara.cian.ru/sale/flat/282958746/
3-комн. квартира,14900000,144660,4,15,Вторичка,103.0,Null,14.0,2.7,1,2,Косметический,2005,Null,Null,Нет информации,4,Нет информации,Нет,Null,Null,1,"Самарская область, Самара, р-н Ленинский, Вилоновская ул., 84",https://samara.cian.ru/sale/flat/294514848/
3-комн. квартира,14850000,165000,14,27,Вторичка,90.0,50.0,15.0,2.7,1,1,Евроремонт,2018,Null,Монолитный,Железобетонные,4,Автономная котельная,Нет,Null,Null,3,"Самарская область, Самара, р-н Октябрьский, Московское ш., 29",https://samara.cian.ru/sale/flat/293785445/
3-комн. квартира,15000000,161464,2,11,Вторичка,92.9,Null,Null,2.5,2,1,Дизайнерский,2016,Null,Кирпичный,Железобетонные,6,Центральное,Нет,Центральное,Null,1,"Самарская область, Самара, р-н Промышленный, Физкультурная ул., 103",https://samara.cian.ru/sale/flat/294439419/
